Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Year,Month,Day
14,16.4,21.7,0.0,0.0,0.0,11,28.0,12,11,0,7,83.0,64.0,1015.0,1012.6,0.0,0.0,16.8,20.7,0,1.0,2025,1,5
14,8.7,16.3,0.0,0.0,0.0,1,72.0,3,3,18,20,59.0,63.0,1002.7,996.5,0.0,0.0,12.6,13.4,0,1.0,2024,9,8
14,11.1,24.5,0.0,0.0,0.0,1,54.0,3,0,7,10,64.0,46.0,1018.4,1017.1,0.0,0.0,15.2,20.8,0,1.0,2025,4,13
14,8.4,12.7,5.5,0.0,0.0,15,48.0,7,10,10,9,75.0,76.0,1013.8,1013.3,0.0,0.0,10.6,11.1,1,1.0,2025,6,9
14,10.8,15.8,5.5,0.0,0.0,9,56.0,6,10,13,6,91.0,66.0,1020.1,1023.9,0.0,0.0,10.9,14.1,1,1.0,2024,11,28
14,9.1,12.0,2.2,0.0,0.0,2,26.0,8,9,2,2,94.0,89.0,1008.7,1005.9,0.0,0.0,10.0,11.5,1,1.0,2024,8,24
14,19.4,25.3,0.0,0.0,0.0,14,31.0,1,11,9,5,61.0,86.0,1009.9,1007.3,0.0,0.0,23.8,21.0,0,1.0,2025,1,12
14,5.2,9.9,0.4,0.0,0.0,9,80.5,9,4,13,6,67.0,58.0,1024.5,1026.8,0.0,0.0,7.0,9.4,0,1.0,2024,9,14
14,8.8,16.5,2.8,0.0,0.0,9,63.0,9,4,8,10,51.0,56.0,1013.7,1015.5,0.0,0.0,12.6,13.8,1,1.0,2025,2,16
14,10.5,13.2,4.8,0.0,0.0,9,44.0,7,9,3,2,95.0,85.0,1020.4,1017.4,0.0,0.0,11.0,13.0,1,1.0,2025,4,28
14,12.0,22.0,0.0,0.0,0.0,15,33.0,3,8,0,9,58.0,58.0,1013.4,1008.6,0.0,0.0,18.2,20.9,0,1.0,2024,12,20
14,16.4,21.7,0.0,0.0,0.0,11,28.0,12,11,0,7,83.0,64.0,1015.0,1012.6,0.0,0.0,16.8,20.7,0,1.0,2025,1,5
14,15.7,24.6,0.0,0.0,0.0,7,72.0,1,3,10,13,63.0,62.0,997.5,995.7,0.0,0.0,20.4,16.0,0,1.0,2024,11,17
14,5.4,14.8,0.0,0.0,0.0,1,80.0,1,6,3,0,75.0,66.0,1009.9,1001.7,0.0,0.0,8.2,14.4,0,1.0,2025,7,22
14,14.0,20.1,5.5,0.0,0.0,1,50.0,1,8,6,3,98.0,79.0,1005.7,1000.1,0.0,0.0,14.6,18.5,1,1.0,2024,12,7
14,11.1,24.5,0.0,0.0,0.0,1,54.0,3,0,7,10,64.0,46.0,1018.4,1017.1,0.0,0.0,15.2,20.8,0,1.0,2025,4,13
14,11.5,18.2,5.5,0.0,0.0,9,46.0,12,11,2,0,83.0,65.0,1016.8,1013.8,0.0,0.0,13.5,18.2,1,1.0,2024,10,17
14,4.9,12.0,0.6,0.0,0.0,9,54.0,3,3,9,3,69.0,59.0,994.5,992.8,0.0,0.0,8.6,10.8,0,1.0,2025,8,29
14,4.0,13.4,5.5,0.0,0.0,2,52.0,1,0,1,6,54.0,48.0,1032.9,1026.6,0.0,0.0,9.2,11.0,1,1.0,2024,9,15
14,4.9,12.0,0.6,0.0,0.0,9,54.0,3,3,9,3,69.0,59.0,994.5,992.8,0.0,0.0,8.6,10.8,0,1.0,2025,8,29
14,9.6,15.8,0.0,0.0,0.0,2,63.0,3,3,7,15,72.0,46.0,992.5500000000001,989.65,0.0,0.0,11.6,14.2,0,1.0,2025,6,24
14,5.1,11.7,4.2,0.0,0.0,12,56.0,6,11,4,8,56.0,66.0,1017.4,1019.5,0.0,0.0,10.3,10.6,1,1.0,2024,10,25
14,13.9,28.9,0.0,0.0,0.0,2,67.0,1,13,0,5,79.0,56.0,1006.0,999.1,0.0,0.0,16.4,23.1,0,1.0,2024,12,26
14,5.4,11.9,5.5,0.0,0.0,4,39.0,6,8,1,0,95.0,99.0,1006.8,1002.4,0.0,0.0,10.1,10.3,1,1.0,2025,7,26
14,4.6,10.9,5.5,0.0,0.0,8,59.0,1,12,13,13,76.0,53.0,1005.2,1006.9,0.0,0.0,6.5,8.1,1,1.0,2025,9,4
14,4.4,16.3,0.0,0.0,0.0,2,33.0,3,9,0,5,78.0,70.0,1022.1,1015.5,0.0,0.0,6.3,14.5,0,1.0,2025,8,25
14,6.7,12.3,1.8,0.0,0.0,7,80.5,14,12,14,9,55.0,70.0,992.5500000000001,989.65,0.0,0.0,11.4,7.6,1,1.0,2024,9,19
14,11.9,14.6,0.0,0.0,0.0,1,69.0,1,3,1,13,51.0,67.0,1003.9,1004.0,0.0,0.0,12.9,9.9,0,1.0,2025,5,7
14,4.8,17.3,0.0,0.0,0.0,7,61.0,3,0,7,9,60.0,41.0,1016.0,1008.1,0.0,0.0,9.6,16.1,0,1.0,2025,9,2
14,4.8,17.7,0.0,0.0,0.0,2,30.0,3,0,11,8,87.0,56.0,1021.9,1016.0,0.0,0.0,7.1,17.2,0,1.0,2025,5,23
14,15.3,26.5,0.0,0.0,0.0,1,76.0,1,0,4,7,67.0,49.0,1012.7,1007.8,0.0,0.0,18.3,24.7,0,1.0,2025,3,15
14,8.1,16.9,0.0,0.0,0.0,1,80.5,10,6,2,12,66.0,43.0,1005.4,992.5,0.0,0.0,10.7,16.0,0,1.0,2025,7,13
14,14.0,20.1,5.5,0.0,0.0,1,50.0,1,8,6,3,98.0,79.0,1005.7,1000.1,0.0,0.0,14.6,18.5,1,1.0,2024,12,7
14,6.9,12.5,5.5,0.0,0.0,1,76.0,14,1,16,16,70.0,57.0,992.5500000000001,989.65,0.0,0.0,8.0,10.1,1,1.0,2024,8,28
14,12.0,22.0,0.0,0.0,0.0,15,33.0,3,8,0,9,58.0,58.0,1013.4,1008.6,0.0,0.0,18.2,20.9,0,1.0,2024,12,20
14,8.3,19.5,0.0,0.0,0.0,12,50.0,1,10,9,10,60.0,56.0,1008.6,1002.0,0.0,0.0,13.8,18.0,0,1.0,2024,12,22
14,3.5,16.5,0.8,0.0,0.0,1,54.0,3,3,11,17,59.0,49.0,1026.9,1023.7,0.0,0.0,10.6,13.9,0,1.0,2024,9,12
14,4.3,12.5,0.0,0.0,0.0,2,35.0,3,3,11,0,80.0,74.0,1018.8,1013.5,0.0,0.0,7.1,10.9,0,1.0,2024,8,20
14,5.4,14.8,0.0,0.0,0.0,1,80.0,1,6,3,0,75.0,66.0,1009.9,1001.7,0.0,0.0,8.2,14.4,0,1.0,2025,7,22
14,8.1,17.0,0.0,0.0,0.0,7,78.0,1,1,13,6,52.0,53.0,1004.1,1011.4,0.0,0.0,13.9,14.1,0,1.0,2024,10,10
14,9.4,15.5,0.0,0.0,0.0,7,46.0,14,3,4,7,56.0,51.0,1012.4,1009.0,0.0,0.0,12.3,15.4,0,1.0,2024,10,30
14,19.4,25.3,0.0,0.0,0.0,14,31.0,1,11,9,5,61.0,86.0,1009.9,1007.3,0.0,0.0,23.8,21.0,0,1.0,2025,1,12
14,16.4,21.7,0.0,0.0,0.0,11,28.0,12,11,0,7,83.0,64.0,1015.0,1012.6,0.0,0.0,16.8,20.7,0,1.0,2025,1,5
14,8.3,19.5,0.0,0.0,0.0,12,50.0,1,10,9,10,60.0,56.0,1008.6,1002.0,0.0,0.0,13.8,18.0,0,1.0,2024,12,22
14,3.5,16.5,0.8,0.0,0.0,1,54.0,3,3,11,17,59.0,49.0,1026.9,1023.7,0.0,0.0,10.6,13.9,0,1.0,2024,9,12
14,3.3,13.9,5.5,0.0,0.0,1,67.0,3,0,8,6,62.0,69.0,996.3,992.1,0.0,0.0,8.8,11.7,1,1.0,2024,9,20
14,6.7,14.9,0.0,0.0,0.0,5,54.0,3,6,4,10,74.0,64.0,1020.3,1015.0,0.0,0.0,9.3,13.8,0,1.0,2025,8,4
14,10.0,14.7,0.0,0.0,0.0,1,80.5,14,1,18,10,48.0,62.0,995.1,997.0,0.0,0.0,14.0,10.9,0,1.0,2024,9,18
14,3.5,16.5,0.8,0.0,0.0,1,54.0,3,3,11,17,59.0,49.0,1026.9,1023.7,0.0,0.0,10.6,13.9,0,1.0,2024,9,12
14,19.4,25.3,0.0,0.0,0.0,14,31.0,1,11,9,5,61.0,86.0,1009.9,1007.3,0.0,0.0,23.8,21.0,0,1.0,2025,1,12
14,9.4,15.5,0.0,0.0,0.0,7,46.0,14,3,4,7,56.0,51.0,1012.4,1009.0,0.0,0.0,12.3,15.4,0,1.0,2024,10,30
14,4.4,16.3,0.0,0.0,0.0,2,33.0,3,9,0,5,78.0,70.0,1022.1,1015.5,0.0,0.0,6.3,14.5,0,1.0,2025,8,25
14,11.0,15.5,5.5,0.0,0.0,12,70.0,9,4,3,15,53.0,69.0,1000.8,1002.9,0.0,0.0,13.7,12.1,1,1.0,2025,2,15
14,8.1,16.9,0.0,0.0,0.0,1,80.5,10,6,2,12,66.0,43.0,1005.4,992.5,0.0,0.0,10.7,16.0,0,1.0,2025,7,13
14,4.6,10.9,5.5,0.0,0.0,8,59.0,1,12,13,13,76.0,53.0,1005.2,1006.9,0.0,0.0,6.5,8.1,1,1.0,2025,9,4
14,6.3,10.7,3.4,0.0,0.0,7,63.0,14,3,17,17,68.0,63.0,1004.9,1002.3,0.0,0.0,8.6,10.2,1,1.0,2025,9,3
14,11.1,19.7,0.4,0.0,0.0,1,52.0,0,0,3,10,84.0,37.0,1015.0,1010.5,0.0,0.0,11.8,18.9,0,1.0,2025,4,4
14,4.4,16.3,0.0,0.0,0.0,2,33.0,3,9,0,5,78.0,70.0,1022.1,1015.5,0.0,0.0,6.3,14.5,0,1.0,2025,8,25
14,10.4,13.8,2.8,0.0,0.0,2,24.0,3,8,1,11,95.0,84.0,1010.9,1007.9,0.0,0.0,11.6,13.4,1,1.0,2024,8,16
14,6.7,14.9,0.0,0.0,0.0,5,54.0,3,6,4,10,74.0,64.0,1020.3,1015.0,0.0,0.0,9.3,13.8,0,1.0,2025,8,4
14,5.4,14.8,0.0,0.0,0.0,1,80.0,1,6,3,0,75.0,66.0,1009.9,1001.7,0.0,0.0,8.2,14.4,0,1.0,2025,7,22
14,12.0,22.0,0.0,0.0,0.0,15,33.0,3,8,0,9,58.0,58.0,1013.4,1008.6,0.0,0.0,18.2,20.9,0,1.0,2024,12,20
14,11.5,30.1,0.0,0.0,0.0,2,31.0,14,11,4,4,71.0,43.0,1019.7,1015.2,0.0,0.0,15.7,25.7,0,1.0,2025,2,22
14,9.9,19.7,5.0,0.0,0.0,5,37.0,3,5,0,10,86.0,63.0,1006.9,1000.7,0.0,0.0,12.0,17.5,1,1.0,2024,8,25
14,4.0,13.4,5.5,0.0,0.0,2,52.0,1,0,1,6,54.0,48.0,1032.9,1026.6,0.0,0.0,9.2,11.0,1,1.0,2024,9,15
14,5.1,11.7,4.2,0.0,0.0,12,56.0,6,11,4,8,56.0,66.0,1017.4,1019.5,0.0,0.0,10.3,10.6,1,1.0,2024,10,25
14,11.1,19.7,0.4,0.0,0.0,1,52.0,0,0,3,10,84.0,37.0,1015.0,1010.5,0.0,0.0,11.8,18.9,0,1.0,2025,4,4
14,14.7,25.2,0.0,0.0,0.0,6,41.0,3,1,11,0,59.0,50.0,1022.9,1018.6,0.0,0.0,16.6,22.7,0,1.0,2025,3,12
14,19.4,25.3,0.0,0.0,0.0,14,31.0,1,11,9,5,61.0,86.0,1009.9,1007.3,0.0,0.0,23.8,21.0,0,1.0,2025,1,12
14,10.5,13.2,4.8,0.0,0.0,9,44.0,7,9,3,2,95.0,85.0,1020.4,1017.4,0.0,0.0,11.0,13.0,1,1.0,2025,4,28
14,9.9,19.7,5.0,0.0,0.0,5,37.0,3,5,0,10,86.0,63.0,1006.9,1000.7,0.0,0.0,12.0,17.5,1,1.0,2024,8,25
14,8.0,18.8,0.0,0.0,0.0,2,35.0,14,8,9,5,68.0,51.0,1015.4,1014.3,0.0,0.0,13.0,18.4,0,1.0,2025,4,27
14,15.7,24.6,0.0,0.0,0.0,7,72.0,1,3,10,13,63.0,62.0,997.5,995.7,0.0,0.0,20.4,16.0,0,1.0,2024,11,17
14,3.5,13.2,0.0,0.0,0.0,2,33.0,3,0,1,5,80.0,58.0,1018.0,1015.1,0.0,0.0,5.4,12.6,0,1.0,2025,7,25
14,7.1,15.7,5.5,0.0,0.0,2,52.0,3,0,7,9,98.0,71.0,998.0,998.1,0.0,0.0,10.8,15.4,1,1.0,2025,5,24
14,8.4,15.9,0.0,0.0,0.0,3,56.0,3,1,4,6,52.0,47.0,1006.6,1005.2,0.0,0.0,10.3,14.4,0,1.0,2024,10,24
14,5.4,11.9,5.5,0.0,0.0,4,39.0,6,8,1,0,95.0,99.0,1006.8,1002.4,0.0,0.0,10.1,10.3,1,1.0,2025,7,26
14,16.4,21.7,0.0,0.0,0.0,11,28.0,12,11,0,7,83.0,64.0,1015.0,1012.6,0.0,0.0,16.8,20.7,0,1.0,2025,1,5
14,15.8,19.8,0.0,0.0,0.0,13,41.0,3,11,1,0,84.0,98.0,1004.6,1002.2,0.0,0.0,18.4,17.0,0,1.0,2024,11,27
14,10.3,21.5,0.0,0.0,0.0,9,46.0,14,3,16,19,57.0,33.0,1003.7,1004.7,0.0,0.0,16.9,20.9,0,1.0,2024,9,5
14,6.9,18.9,0.0,0.0,0.0,12,69.0,1,14,4,7,64.0,45.0,996.2,997.8,0.0,0.0,11.2,16.5,0,1.0,2024,10,6
14,8.7,16.3,0.0,0.0,0.0,1,72.0,3,3,18,20,59.0,63.0,1002.7,996.5,0.0,0.0,12.6,13.4,0,1.0,2024,9,8
14,14.7,25.2,0.0,0.0,0.0,6,41.0,3,1,11,0,59.0,50.0,1022.9,1018.6,0.0,0.0,16.6,22.7,0,1.0,2025,3,12
14,10.8,15.8,5.5,0.0,0.0,9,56.0,6,10,13,6,91.0,66.0,1020.1,1023.9,0.0,0.0,10.9,14.1,1,1.0,2024,11,28
14,8.7,16.3,0.0,0.0,0.0,1,72.0,3,3,18,20,59.0,63.0,1002.7,996.5,0.0,0.0,12.6,13.4,0,1.0,2024,9,8
14,13.8,20.2,0.0,0.0,0.0,10,35.0,11,11,1,10,71.0,75.0,1015.2,1016.1,0.0,0.0,19.0,17.7,0,1.0,2024,12,6
14,5.4,11.9,5.5,0.0,0.0,4,39.0,6,8,1,0,95.0,99.0,1006.8,1002.4,0.0,0.0,10.1,10.3,1,1.0,2025,7,26
14,6.7,14.9,0.0,0.0,0.0,5,54.0,3,6,4,10,74.0,64.0,1020.3,1015.0,0.0,0.0,9.3,13.8,0,1.0,2025,8,4
14,10.5,13.2,4.8,0.0,0.0,9,44.0,7,9,3,2,95.0,85.0,1020.4,1017.4,0.0,0.0,11.0,13.0,1,1.0,2025,4,28
14,5.4,14.9,5.5,0.0,0.0,7,74.0,1,3,7,9,67.0,44.0,1000.3,998.7,0.0,0.0,8.9,13.8,1,1.0,2024,8,29
14,8.3,19.5,0.0,0.0,0.0,12,50.0,1,10,9,10,60.0,56.0,1008.6,1002.0,0.0,0.0,13.8,18.0,0,1.0,2024,12,22
14,10.5,13.2,4.8,0.0,0.0,9,44.0,7,9,3,2,95.0,85.0,1020.4,1017.4,0.0,0.0,11.0,13.0,1,1.0,2025,4,28
14,11.1,24.5,0.0,0.0,0.0,1,54.0,3,0,7,10,64.0,46.0,1018.4,1017.1,0.0,0.0,15.2,20.8,0,1.0,2025,4,13
14,14.7,25.2,0.0,0.0,0.0,6,41.0,3,1,11,0,59.0,50.0,1022.9,1018.6,0.0,0.0,16.6,22.7,0,1.0,2025,3,12
14,7.5,17.0,0.0,0.0,0.0,5,37.0,1,0,9,8,60.0,57.0,1010.4,1007.3,0.0,0.0,12.5,15.9,0,1.0,2025,6,2
14,19.4,25.3,0.0,0.0,0.0,14,31.0,1,11,9,5,61.0,86.0,1009.9,1007.3,0.0,0.0,23.8,21.0,0,1.0,2025,1,12
14,8.4,11.6,5.5,0.0,0.0,9,35.0,6,10,11,7,94.0,92.0,1013.6,1011.7,0.0,0.0,9.2,10.1,1,1.0,2025,6,10
14,5.4,14.8,0.0,0.0,0.0,1,80.0,1,6,3,0,75.0,66.0,1009.9,1001.7,0.0,0.0,8.2,14.4,0,1.0,2025,7,22
14,13.9,28.9,0.0,0.0,0.0,2,67.0,1,13,0,5,79.0,56.0,1006.0,999.1,0.0,0.0,16.4,23.1,0,1.0,2024,12,26
14,7.2,18.6,0.0,0.0,0.0,2,44.0,1,3,8,8,70.0,51.0,1014.1,1011.5,0.0,0.0,10.3,16.8,0,1.0,2025,5,16
14,5.2,9.9,0.4,0.0,0.0,9,80.5,9,4,13,6,67.0,58.0,1024.5,1026.8,0.0,0.0,7.0,9.4,0,1.0,2024,9,14
14,14.0,20.1,5.5,0.0,0.0,1,50.0,1,8,6,3,98.0,79.0,1005.7,1000.1,0.0,0.0,14.6,18.5,1,1.0,2024,12,7
14,11.5,18.2,5.5,0.0,0.0,9,46.0,12,11,2,0,83.0,65.0,1016.8,1013.8,0.0,0.0,13.5,18.2,1,1.0,2024,10,17
14,6.9,12.5,5.5,0.0,0.0,1,76.0,14,1,16,16,70.0,57.0,992.5500000000001,989.65,0.0,0.0,8.0,10.1,1,1.0,2024,8,28
14,5.4,11.9,5.5,0.0,0.0,4,39.0,6,8,1,0,95.0,99.0,1006.8,1002.4,0.0,0.0,10.1,10.3,1,1.0,2025,7,26
14,12.0,22.0,0.0,0.0,0.0,15,33.0,3,8,0,9,58.0,58.0,1013.4,1008.6,0.0,0.0,18.2,20.9,0,1.0,2024,12,20
14,8.1,17.0,0.0,0.0,0.0,7,78.0,1,1,13,6,52.0,53.0,1004.1,1011.4,0.0,0.0,13.9,14.1,0,1.0,2024,10,10
14,8.1,16.9,0.0,0.0,0.0,1,80.5,10,6,2,12,66.0,43.0,1005.4,992.5,0.0,0.0,10.7,16.0,0,1.0,2025,7,13
14,7.2,18.6,0.0,0.0,0.0,2,44.0,1,3,8,8,70.0,51.0,1014.1,1011.5,0.0,0.0,10.3,16.8,0,1.0,2025,5,16
14,8.5,22.8,0.0,0.0,0.0,9,57.0,1,5,17,1,56.0,34.0,1020.3,1015.3,0.0,0.0,11.5,21.9,0,1.0,2024,10,16
14,16.4,21.7,0.0,0.0,0.0,11,28.0,12,11,0,7,83.0,64.0,1015.0,1012.6,0.0,0.0,16.8,20.7,0,1.0,2025,1,5
14,8.4,11.6,5.5,0.0,0.0,9,35.0,6,10,11,7,94.0,92.0,1013.6,1011.7,0.0,0.0,9.2,10.1,1,1.0,2025,6,10
14,13.8,20.2,0.0,0.0,0.0,10,35.0,11,11,1,10,71.0,75.0,1015.2,1016.1,0.0,0.0,19.0,17.7,0,1.0,2024,12,6
14,7.1,15.7,5.5,0.0,0.0,2,52.0,3,0,7,9,98.0,71.0,998.0,998.1,0.0,0.0,10.8,15.4,1,1.0,2025,5,24
14,6.9,12.5,5.5,0.0,0.0,1,76.0,14,1,16,16,70.0,57.0,992.5500000000001,989.65,0.0,0.0,8.0,10.1,1,1.0,2024,8,28
14,7.6,13.8,2.2,0.0,0.0,10,46.0,1,4,9,8,87.0,78.0,1004.0,1005.3,0.0,0.0,8.4,12.3,1,1.0,2025,6,8
14,14.0,20.1,5.5,0.0,0.0,1,50.0,1,8,6,3,98.0,79.0,1005.7,1000.1,0.0,0.0,14.6,18.5,1,1.0,2024,12,7
14,5.4,14.8,0.0,0.0,0.0,1,80.0,1,6,3,0,75.0,66.0,1009.9,1001.7,0.0,0.0,8.2,14.4,0,1.0,2025,7,22
14,13.8,20.2,0.0,0.0,0.0,10,35.0,11,11,1,10,71.0,75.0,1015.2,1016.1,0.0,0.0,19.0,17.7,0,1.0,2024,12,6
14,6.7,14.9,0.0,0.0,0.0,5,54.0,3,6,4,10,74.0,64.0,1020.3,1015.0,0.0,0.0,9.3,13.8,0,1.0,2025,8,4
14,9.6,15.8,0.0,0.0,0.0,2,63.0,3,3,7,15,72.0,46.0,992.5500000000001,989.65,0.0,0.0,11.6,14.2,0,1.0,2025,6,24
14,11.5,30.1,0.0,0.0,0.0,2,31.0,14,11,4,4,71.0,43.0,1019.7,1015.2,0.0,0.0,15.7,25.7,0,1.0,2025,2,22
14,14.7,25.2,0.0,0.0,0.0,6,41.0,3,1,11,0,59.0,50.0,1022.9,1018.6,0.0,0.0,16.6,22.7,0,1.0,2025,3,12
14,14.9,24.7,1.6,0.0,0.0,7,54.0,3,13,3,11,91.0,72.0,1000.5,995.6,0.0,0.0,16.2,20.9,1,1.0,2024,12,3
14,9.5,16.0,0.0,0.0,0.0,1,80.5,1,1,13,20,56.0,60.0,1006.1,1004.7,0.0,0.0,11.0,11.6,0,1.0,2024,8,22
14,7.2,18.6,0.0,0.0,0.0,2,44.0,1,3,8,8,70.0,51.0,1014.1,1011.5,0.0,0.0,10.3,16.8,0,1.0,2025,5,16
14,6.8,11.8,5.5,0.0,0.0,3,80.5,14,12,0,6,68.0,49.0,992.5500000000001,997.3,0.0,0.0,7.7,10.8,1,1.0,2024,9,2
14,6.3,10.7,3.4,0.0,0.0,7,63.0,14,3,17,17,68.0,63.0,1004.9,1002.3,0.0,0.0,8.6,10.2,1,1.0,2025,9,3
14,14.0,20.1,5.5,0.0,0.0,1,50.0,1,8,6,3,98.0,79.0,1005.7,1000.1,0.0,0.0,14.6,18.5,1,1.0,2024,12,7
14,4.0,13.4,5.5,0.0,0.0,2,52.0,1,0,1,6,54.0,48.0,1032.9,1026.6,0.0,0.0,9.2,11.0,1,1.0,2024,9,15
14,8.7,16.3,0.0,0.0,0.0,1,72.0,3,3,18,20,59.0,63.0,1002.7,996.5,0.0,0.0,12.6,13.4,0,1.0,2024,9,8
14,15.7,24.6,0.0,0.0,0.0,7,72.0,1,3,10,13,63.0,62.0,997.5,995.7,0.0,0.0,20.4,16.0,0,1.0,2024,11,17
14,10.0,14.7,0.0,0.0,0.0,1,80.5,14,1,18,10,48.0,62.0,995.1,997.0,0.0,0.0,14.0,10.9,0,1.0,2024,9,18
14,15.2,24.6,0.0,0.0,0.0,2,54.0,1,5,13,7,67.0,57.0,999.2,993.5,0.0,0.0,19.7,24.2,0,1.0,2025,1,15
14,15.3,26.5,0.0,0.0,0.0,1,76.0,1,0,4,7,67.0,49.0,1012.7,1007.8,0.0,0.0,18.3,24.7,0,1.0,2025,3,15
14,14.7,25.2,0.0,0.0,0.0,6,41.0,3,1,11,0,59.0,50.0,1022.9,1018.6,0.0,0.0,16.6,22.7,0,1.0,2025,3,12
14,11.0,15.5,5.5,0.0,0.0,12,70.0,9,4,3,15,53.0,69.0,1000.8,1002.9,0.0,0.0,13.7,12.1,1,1.0,2025,2,15
14,8.8,16.5,2.8,0.0,0.0,9,63.0,9,4,8,10,51.0,56.0,1013.7,1015.5,0.0,0.0,12.6,13.8,1,1.0,2025,2,16
14,7.6,13.8,2.2,0.0,0.0,10,46.0,1,4,9,8,87.0,78.0,1004.0,1005.3,0.0,0.0,8.4,12.3,1,1.0,2025,6,8
14,8.4,12.7,5.5,0.0,0.0,15,48.0,7,10,10,9,75.0,76.0,1013.8,1013.3,0.0,0.0,10.6,11.1,1,1.0,2025,6,9
14,4.0,13.4,5.5,0.0,0.0,2,52.0,1,0,1,6,54.0,48.0,1032.9,1026.6,0.0,0.0,9.2,11.0,1,1.0,2024,9,15
14,5.2,9.9,0.4,0.0,0.0,9,80.5,9,4,13,6,67.0,58.0,1024.5,1026.8,0.0,0.0,7.0,9.4,0,1.0,2024,9,14
14,10.8,15.8,5.5,0.0,0.0,9,56.0,6,10,13,6,91.0,66.0,1020.1,1023.9,0.0,0.0,10.9,14.1,1,1.0,2024,11,28
14,8.8,14.1,5.5,0.0,0.0,1,80.5,10,1,15,19,51.0,54.0,992.5500000000001,989.65,0.0,0.0,12.8,12.3,1,1.0,2024,8,30
14,14.0,20.1,5.5,0.0,0.0,1,50.0,1,8,6,3,98.0,79.0,1005.7,1000.1,0.0,0.0,14.6,18.5,1,1.0,2024,12,7
14,3.3,13.9,5.5,0.0,0.0,1,67.0,3,0,8,6,62.0,69.0,996.3,992.1,0.0,0.0,8.8,11.7,1,1.0,2024,9,20
14,10.5,13.2,4.8,0.0,0.0,9,44.0,7,9,3,2,95.0,85.0,1020.4,1017.4,0.0,0.0,11.0,13.0,1,1.0,2025,4,28
14,5.9,16.2,0.0,0.0,0.0,5,43.0,1,0,13,9,78.0,45.0,1025.1,1021.1,0.0,0.0,8.6,14.5,0,1.0,2025,8,12
14,13.4,20.3,0.4,0.0,0.0,12,37.0,4,13,5,10,63.0,84.0,1007.4,1008.5,0.0,0.0,17.6,14.5,0,1.0,2024,11,13
14,7.5,17.0,0.0,0.0,0.0,5,37.0,1,0,9,8,60.0,57.0,1010.4,1007.3,0.0,0.0,12.5,15.9,0,1.0,2025,6,2
14,9.6,15.8,0.0,0.0,0.0,2,63.0,3,3,7,15,72.0,46.0,992.5500000000001,989.65,0.0,0.0,11.6,14.2,0,1.0,2025,6,24
14,3.3,13.9,5.5,0.0,0.0,1,67.0,3,0,8,6,62.0,69.0,996.3,992.1,0.0,0.0,8.8,11.7,1,1.0,2024,9,20
14,3.5,16.5,0.8,0.0,0.0,1,54.0,3,3,11,17,59.0,49.0,1026.9,1023.7,0.0,0.0,10.6,13.9,0,1.0,2024,9,12
14,9.1,12.0,2.2,0.0,0.0,2,26.0,8,9,2,2,94.0,89.0,1008.7,1005.9,0.0,0.0,10.0,11.5,1,1.0,2024,8,24
14,8.7,16.3,0.0,0.0,0.0,1,72.0,3,3,18,20,59.0,63.0,1002.7,996.5,0.0,0.0,12.6,13.4,0,1.0,2024,9,8
14,14.0,20.1,5.5,0.0,0.0,1,50.0,1,8,6,3,98.0,79.0,1005.7,1000.1,0.0,0.0,14.6,18.5,1,1.0,2024,12,7
14,8.4,15.9,0.0,0.0,0.0,3,56.0,3,1,4,6,52.0,47.0,1006.6,1005.2,0.0,0.0,10.3,14.4,0,1.0,2024,10,24
14,3.3,13.9,5.5,0.0,0.0,1,67.0,3,0,8,6,62.0,69.0,996.3,992.1,0.0,0.0,8.8,11.7,1,1.0,2024,9,20
14,6.7,12.3,1.8,0.0,0.0,7,80.5,14,12,14,9,55.0,70.0,992.5500000000001,989.65,0.0,0.0,11.4,7.6,1,1.0,2024,9,19
14,5.2,9.9,0.4,0.0,0.0,9,80.5,9,4,13,6,67.0,58.0,1024.5,1026.8,0.0,0.0,7.0,9.4,0,1.0,2024,9,14
14,8.4,11.6,5.5,0.0,0.0,9,35.0,6,10,11,7,94.0,92.0,1013.6,1011.7,0.0,0.0,9.2,10.1,1,1.0,2025,6,10
14,10.8,15.8,5.5,0.0,0.0,9,56.0,6,10,13,6,91.0,66.0,1020.1,1023.9,0.0,0.0,10.9,14.1,1,1.0,2024,11,28
14,15.7,24.6,0.0,0.0,0.0,7,72.0,1,3,10,13,63.0,62.0,997.5,995.7,0.0,0.0,20.4,16.0,0,1.0,2024,11,17
14,8.4,12.7,5.5,0.0,0.0,15,48.0,7,10,10,9,75.0,76.0,1013.8,1013.3,0.0,0.0,10.6,11.1,1,1.0,2025,6,9
14,10.7,11.9,5.0,0.0,0.0,13,57.0,12,10,8,12,96.0,84.0,1007.1,1011.2,0.0,0.0,11.8,9.1,1,1.0,2024,8,17
14,13.9,28.9,0.0,0.0,0.0,2,67.0,1,13,0,5,79.0,56.0,1006.0,999.1,0.0,0.0,16.4,23.1,0,1.0,2024,12,26
14,7.1,15.7,5.5,0.0,0.0,2,52.0,3,0,7,9,98.0,71.0,998.0,998.1,0.0,0.0,10.8,15.4,1,1.0,2025,5,24
